,Unnamed: 0,region,location,location_link,name,link,rating,rating_num,latitude,longitude,cooking,service,price_quality,environment,excellence_cert,address,price,families,couples,alone,business,friends,mar_may,jun_aug,sep_nov,dec_feb,excellent,very_good,good,bad,very_bad,Italian,first_foreign_new,second_foreign_new,excellent_p,very_good_p,good_p,bad_p,very_p,families_p,couples_p,alone_p,business_p,friends_p,mar_may_p,jun_aug_p,sep_nov_p,dec_feb_p
195,249,-1,-1,-1,-1,-1,4.0,10.0,50.877720000000004,4.70101,,,,,0,-1,-1,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0
196,3,-1,-1,-1,-1,-1,4.5,243.0,50.87627,4.706633,4.5,4.5,4.0,,1,-1,-1,1.0,3.0,0.0,0.0,11.0,5.0,6.0,4.0,1.0,4.0,6.0,2.0,3.0,1.0,,,,0.0164609053497942,0.0246913580246914,0.00823045267489712,0.0123456790123457,0.00411522633744856,0.00411522633744856,0.0123456790123457,0.0,0.0,0.0452674897119342,0.0205761316872428,0.0246913580246914,0.0164609053497942,0.00411522633744856
197,154,-1,-1,-1,-1,-1,4.0,35.0,50.878799,4.699730000000001,4.0,4.0,4.5,3.5,0,-1,-1,0.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,,,,0.0571428571428571,0.0571428571428571,0.0285714285714286,0.0285714285714286,0.0,0.0,0.0285714285714286,0.0,0.0,0.11428571428571402,0.0,0.0571428571428571,0.0571428571428571,0.0571428571428571
198,193,-1,-1,-1,-1,-1,3.5,76.0,50.880981,4.7136,3.5,3.5,3.5,3.0,0,-1,-1,2.0,3.0,0.0,5.0,6.0,5.0,3.0,4.0,8.0,4.0,8.0,6.0,1.0,1.0,,,,0.0526315789473684,0.10526315789473699,0.0789473684210526,0.0131578947368421,0.0131578947368421,0.0263157894736842,0.0394736842105263,0.0,0.0657894736842105,0.0789473684210526,0.0657894736842105,0.0394736842105263,0.0526315789473684,0.10526315789473699
199,109,-1,-1,-1,-1,-1,3.5,165.0,50.879158000000004,4.700824,4.0,4.0,3.5,4.0,0,-1,-1,9.0,20.0,3.0,6.0,10.0,12.0,17.0,11.0,13.0,11.0,30.0,8.0,2.0,2.0,,,,0.0666666666666667,0.18181818181818202,0.0484848484848485,0.0121212121212121,0.0121212121212121,0.0545454545454545,0.12121212121212101,0.0181818181818182,0.0363636363636364,0.0606060606060606,0.0727272727272727,0.10303030303030301,0.0666666666666667,0.0787878787878788
200,262,-1,-1,-1,-1,-1,4.5,6.0,50.865821999999994,4.69583,,,,,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0
201,14,-1,-1,-1,-1,-1,4.0,386.0,50.877472,4.70086,4.5,4.0,4.0,4.0,1,-1,-1,17.0,37.0,5.0,14.0,47.0,36.0,41.0,30.0,28.0,85.0,33.0,8.0,7.0,2.0,,,,0.22020725388601,0.0854922279792746,0.0207253886010363,0.0181347150259067,0.00518134715025907,0.0440414507772021,0.0958549222797927,0.0129533678756477,0.0362694300518135,0.12176165803108802,0.0932642487046632,0.10621761658031098,0.07772020725388601,0.0725388601036269
202,322,-1,-1,-1,-1,-1,5.0,1.0,50.883579,4.719869999999999,,,,,0,-1,-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
203,202,-1,-1,-1,-1,-1,3.5,36.0,50.870810999999996,4.698114,4.0,3.5,4.0,4.0,0,-1,-1,3.0,4.0,1.0,1.0,22.0,15.0,12.0,5.0,4.0,8.0,17.0,6.0,3.0,2.0,,,,0.222222222222222,0.472222222222222,0.166666666666667,0.0833333333333333,0.0555555555555556,0.0833333333333333,0.111111111111111,0.0277777777777778,0.0277777777777778,0.6111111111111109,0.4166666666666671,0.33333333333333304,0.138888888888889,0.111111111111111
204,237,-1,-1,-1,-1,-1,3.5,118.0,50.878391,4.7008790000000005,3.5,3.0,3.0,3.0,0,-1,-1,20.0,38.0,3.0,1.0,45.0,27.0,29.0,36.0,26.0,24.0,40.0,23.0,13.0,18.0,,,,0.203389830508475,0.338983050847458,0.19491525423728798,0.110169491525424,0.152542372881356,0.169491525423729,0.322033898305085,0.0254237288135593,0.00847457627118644,0.38135593220339,0.228813559322034,0.24576271186440699,0.305084745762712,0.22033898305084698
205,247,-1,-1,-1,-1,-1,3.5,30.0,50.876534,4.706394,4.0,3.5,4.5,3.5,0,-1,-1,5.0,5.0,0.0,2.0,15.0,6.0,5.0,5.0,14.0,9.0,14.0,0.0,3.0,4.0,,,,0.3,0.46666666666666706,0.0,0.1,0.133333333333333,0.166666666666667,0.166666666666667,0.0,0.0666666666666667,0.5,0.2,0.166666666666667,0.166666666666667,0.46666666666666706
206,289,-1,-1,-1,-1,-1,4.0,6.0,50.878941,4.70306,,,,,0,-1,-1,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,,,,0.166666666666667,0.5,0.33333333333333304,0.0,0.0,0.33333333333333304,0.33333333333333304,0.166666666666667,0.0,0.166666666666667,0.166666666666667,0.166666666666667,0.33333333333333304,0.33333333333333304
207,240,-1,-1,-1,-1,-1,3.5,64.0,50.885113,4.697758,4.0,3.5,3.5,4.0,0,-1,-1,11.0,23.0,0.0,4.0,24.0,22.0,17.0,10.0,15.0,20.0,20.0,13.0,6.0,5.0,,,,0.3125,0.3125,0.203125,0.09375,0.078125,0.171875,0.359375,0.0,0.0625,0.375,0.34375,0.265625,0.15625,0.234375
208,210,-1,-1,-1,-1,-1,4.5,12.0,50.871829999999996,4.70421,4.0,4.5,4.0,,0,-1,-1,2.0,4.0,0.0,1.0,4.0,7.0,3.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,,,,0.25,0.75,0.0,0.0,0.0,0.166666666666667,0.33333333333333304,0.0,0.0833333333333333,0.33333333333333304,0.583333333333333,0.25,0.0,0.166666666666667
209,100,-1,-1,-1,-1,-1,4.0,100.0,50.87989,4.700181,4.0,4.0,4.0,4.0,0,-1,-1,15.0,35.0,5.0,6.0,29.0,30.0,22.0,24.0,24.0,24.0,54.0,16.0,3.0,3.0,,,,0.24,0.54,0.16,0.03,0.03,0.15,0.35,0.05,0.06,0.29,0.3,0.22,0.24,0.24
210,122,-1,-1,-1,-1,-1,4.0,67.0,50.878262,4.703469999999999,4.0,4.0,4.0,4.0,0,-1,-1,9.0,24.0,1.0,4.0,20.0,12.0,17.0,18.0,20.0,22.0,28.0,11.0,5.0,1.0,,,,0.328358208955224,0.41791044776119396,0.164179104477612,0.0746268656716418,0.0149253731343284,0.134328358208955,0.358208955223881,0.0149253731343284,0.0597014925373134,0.298507462686567,0.17910447761194,0.253731343283582,0.26865671641791,0.298507462686567
211,15,-1,-1,-1,-1,-1,4.0,167.0,50.880966,4.700305999999999,4.5,4.0,4.0,4.5,1,-1,-1,25.0,57.0,3.0,23.0,46.0,49.0,51.0,35.0,32.0,76.0,59.0,25.0,7.0,0.0,,,,0.455089820359281,0.353293413173653,0.149700598802395,0.0419161676646707,0.0,0.149700598802395,0.341317365269461,0.0179640718562874,0.137724550898204,0.27544910179640697,0.293413173652695,0.30538922155688597,0.209580838323353,0.191616766467066
212,205,-1,-1,-1,-1,-1,4.0,13.0,50.879559,4.7023,4.0,4.5,4.0,,0,-1,-1,3.0,3.0,2.0,2.0,2.0,0.0,5.0,5.0,3.0,4.0,7.0,2.0,0.0,0.0,,,,0.307692307692308,0.538461538461538,0.153846153846154,0.0,0.0,0.23076923076923103,0.23076923076923103,0.153846153846154,0.153846153846154,0.153846153846154,0.0,0.384615384615385,0.384615384615385,0.23076923076923103
213,172,-1,-1,-1,-1,-1,4.0,21.0,50.878009999999996,4.703728,3.5,4.5,3.0,,0,-1,-1,2.0,8.0,1.0,3.0,7.0,5.0,12.0,4.0,0.0,11.0,7.0,0.0,2.0,1.0,,,,0.523809523809524,0.33333333333333304,0.0,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.38095238095238104,0.0476190476190476,0.14285714285714302,0.33333333333333304,0.23809523809523803,0.5714285714285711,0.19047619047619,0.0
214,259,-1,-1,-1,-1,-1,3.5,208.0,50.878246000000004,4.70236,3.5,3.5,3.5,3.0,0,-1,-1,29.0,59.0,6.0,7.0,83.0,59.0,57.0,64.0,28.0,66.0,58.0,30.0,17.0,37.0,,,,0.317307692307692,0.27884615384615397,0.14423076923076902,0.0817307692307692,0.177884615384615,0.13942307692307698,0.28365384615384603,0.0288461538461538,0.0336538461538462,0.39903846153846206,0.28365384615384603,0.274038461538462,0.307692307692308,0.134615384615385
215,118,-1,-1,-1,-1,-1,4.0,51.0,50.874027000000005,4.712825,4.5,4.0,4.5,,0,-1,-1,11.0,15.0,3.0,2.0,16.0,14.0,22.0,8.0,7.0,27.0,14.0,6.0,3.0,1.0,,,,0.529411764705882,0.27450980392156893,0.11764705882352902,0.0588235294117647,0.0196078431372549,0.215686274509804,0.294117647058824,0.0588235294117647,0.0392156862745098,0.313725490196078,0.27450980392156893,0.431372549019608,0.156862745098039,0.137254901960784
216,120,-1,-1,-1,-1,-1,4.5,25.0,50.877968,4.703530000000001,4.5,5.0,4.5,,0,-1,-1,2.0,5.0,2.0,1.0,14.0,0.0,20.0,5.0,0.0,20.0,2.0,2.0,0.0,1.0,,,,0.8,0.08,0.08,0.0,0.04,0.08,0.2,0.08,0.04,0.56,0.0,0.8,0.2,0.0
217,319,-1,-1,-1,-1,-1,4.5,2.0,50.880093,4.700309,,,,,0,-1,-1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,,,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
218,164,-1,-1,-1,-1,-1,4.0,29.0,50.87656,4.70634,4.5,4.0,4.5,,0,-1,-1,5.0,11.0,1.0,1.0,8.0,7.0,9.0,10.0,3.0,13.0,11.0,4.0,0.0,1.0,,,,0.448275862068966,0.37931034482758597,0.137931034482759,0.0,0.0344827586206897,0.172413793103448,0.37931034482758597,0.0344827586206897,0.0344827586206897,0.27586206896551696,0.24137931034482799,0.31034482758620696,0.34482758620689696,0.103448275862069
219,64,-1,-1,-1,-1,-1,4.0,146.0,50.878887,4.7016860000000005,4.5,4.5,4.0,4.0,1,-1,-1,17.0,37.0,1.0,27.0,51.0,35.0,31.0,46.0,34.0,69.0,57.0,10.0,5.0,5.0,,,,0.472602739726027,0.39041095890411,0.0684931506849315,0.0342465753424658,0.0342465753424658,0.116438356164384,0.253424657534247,0.00684931506849315,0.18493150684931503,0.34931506849315097,0.23972602739725998,0.212328767123288,0.31506849315068497,0.232876712328767
220,351,-1,-1,-1,-1,-1,3.0,8.0,50.879971000000005,4.69,,,,,0,-1,-1,0.0,1.0,3.0,0.0,4.0,0.0,3.0,5.0,0.0,4.0,0.0,0.0,1.0,3.0,,,,0.5,0.0,0.0,0.125,0.375,0.0,0.125,0.375,0.0,0.5,0.0,0.375,0.625,0.0
221,318,-1,-1,-1,-1,-1,4.5,2.0,50.879181,4.69991,,,,,0,-1,-1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0
222,299,-1,-1,-1,-1,-1,5.0,2.0,50.878082,4.69917,,,,,0,-1,-1,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5
223,323,-1,-1,-1,-1,-1,3.5,18.0,50.878811,4.700137000000001,3.5,3.0,3.5,,0,-1,-1,5.0,3.0,6.0,0.0,4.0,7.0,3.0,6.0,2.0,3.0,4.0,9.0,2.0,0.0,,,,0.166666666666667,0.222222222222222,0.5,0.111111111111111,0.0,0.277777777777778,0.166666666666667,0.33333333333333304,0.0,0.222222222222222,0.38888888888888895,0.166666666666667,0.33333333333333304,0.111111111111111
224,20,-1,-1,-1,-1,-1,4.0,263.0,50.878151,4.703,4.5,3.5,4.0,3.5,1,-1,-1,29.0,86.0,12.0,14.0,93.0,63.0,91.0,57.0,52.0,119.0,98.0,26.0,9.0,11.0,,,,0.452471482889734,0.3726235741444871,0.0988593155893536,0.0342205323193916,0.0418250950570342,0.11026615969581699,0.32699619771863103,0.0456273764258555,0.0532319391634981,0.35361216730038003,0.23954372623574105,0.346007604562738,0.216730038022814,0.197718631178707
225,155,-1,-1,-1,-1,-1,4.5,15.0,50.879642,4.689083,4.5,4.5,4.5,,0,-1,-1,2.0,1.0,2.0,0.0,8.0,2.0,6.0,4.0,3.0,11.0,4.0,0.0,0.0,0.0,,,,0.733333333333333,0.266666666666667,0.0,0.0,0.0,0.133333333333333,0.0666666666666667,0.133333333333333,0.0,0.5333333333333329,0.133333333333333,0.4,0.266666666666667,0.2
226,177,-1,-1,-1,-1,-1,4.5,12.0,50.877078999999995,4.70395,,,,,0,-1,-1,0.0,3.0,2.0,0.0,6.0,1.0,4.0,5.0,2.0,7.0,4.0,1.0,0.0,0.0,,,,0.583333333333333,0.33333333333333304,0.0833333333333333,0.0,0.0,0.0,0.25,0.166666666666667,0.0,0.5,0.0833333333333333,0.33333333333333304,0.4166666666666671,0.166666666666667
227,271,-1,-1,-1,-1,-1,4.5,5.0,50.880741,4.69525,,,,,0,-1,-1,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,,,,0.4,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.2,0.4,0.0,0.4
228,389,-1,-1,-1,-1,-1,,,50.87738,4.7048,,,,,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,165,-1,-1,-1,-1,-1,3.5,74.0,50.777088,4.886174,4.0,3.5,4.0,4.0,0,-1,-1,4.0,4.0,0.0,1.0,7.0,5.0,8.0,3.0,4.0,2.0,6.0,6.0,3.0,3.0,,,,0.027027027027027,0.0810810810810811,0.0810810810810811,0.0405405405405405,0.0405405405405405,0.0540540540540541,0.0540540540540541,0.0,0.0135135135135135,0.0945945945945946,0.0675675675675676,0.108108108108108,0.0405405405405405,0.0540540540540541
230,316,-1,-1,-1,-1,-1,4.0,5.0,50.882332,4.71339,,,,,0,-1,-1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0
231,98,-1,-1,-1,-1,-1,4.5,36.0,50.87793,4.69875,4.0,4.5,4.5,,0,-1,-1,0.0,4.0,3.0,2.0,8.0,5.0,4.0,3.0,6.0,13.0,5.0,0.0,0.0,0.0,,,,0.36111111111111105,0.138888888888889,0.0,0.0,0.0,0.0,0.111111111111111,0.0833333333333333,0.0555555555555556,0.222222222222222,0.138888888888889,0.111111111111111,0.0833333333333333,0.166666666666667
232,186,-1,-1,-1,-1,-1,4.0,14.0,50.88047,4.71155,4.5,4.5,4.0,,0,-1,-1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0
233,266,-1,-1,-1,-1,-1,4.0,11.0,50.880508,4.69383,4.0,4.0,4.0,,0,-1,-1,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,0.0,0.36363636363636404,0.0,0.0,0.0,0.18181818181818202,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.18181818181818202,0.0
234,23,-1,-1,-1,-1,-1,4.0,484.0,50.877216,4.701581,4.0,4.0,4.0,4.5,1,-1,-1,10.0,18.0,8.0,12.0,70.0,42.0,45.0,28.0,22.0,43.0,65.0,20.0,6.0,3.0,,,,0.0888429752066116,0.134297520661157,0.0413223140495868,0.012396694214876,0.00619834710743802,0.0206611570247934,0.0371900826446281,0.0165289256198347,0.0247933884297521,0.14462809917355401,0.0867768595041322,0.0929752066115702,0.0578512396694215,0.0454545454545455
235,201,-1,-1,-1,-1,-1,4.0,28.0,50.878075,4.703064,3.5,4.0,3.0,,0,-1,-1,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,0.0357142857142857,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0,0.0,0.0714285714285714,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857
236,306,-1,-1,-1,-1,-1,4.0,5.0,50.881699,4.71481,,,,,0,-1,-1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2
237,222,-1,-1,-1,-1,-1,3.5,30.0,50.878422,4.7089300000000005,3.5,4.0,3.5,,0,-1,-1,2.0,3.0,1.0,0.0,3.0,3.0,1.0,3.0,2.0,6.0,2.0,0.0,1.0,0.0,,,,0.2,0.0666666666666667,0.0,0.0333333333333333,0.0,0.0666666666666667,0.1,0.0333333333333333,0.0,0.1,0.1,0.0333333333333333,0.1,0.0666666666666667
238,354,-1,-1,-1,-1,-1,3.0,1.0,50.877232,4.703930000000001,,,,,0,-1,-1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
239,175,-1,-1,-1,-1,-1,3.5,105.0,50.887257,4.699981,3.5,4.0,3.5,4.0,0,-1,-1,2.0,3.0,1.0,3.0,7.0,6.0,5.0,4.0,4.0,6.0,5.0,3.0,4.0,1.0,,,,0.0571428571428571,0.0476190476190476,0.0285714285714286,0.0380952380952381,0.00952380952380952,0.019047619047619,0.0285714285714286,0.00952380952380952,0.0285714285714286,0.0666666666666667,0.0571428571428571,0.0476190476190476,0.0380952380952381,0.0380952380952381
240,277,-1,-1,-1,-1,-1,3.0,77.0,50.882149,4.700136,3.5,3.5,3.5,3.5,0,-1,-1,2.0,5.0,1.0,2.0,7.0,3.0,6.0,5.0,4.0,2.0,7.0,3.0,4.0,2.0,,,,0.025974025974026,0.0909090909090909,0.038961038961039,0.051948051948052,0.025974025974026,0.025974025974026,0.0649350649350649,0.012987012987013,0.025974025974026,0.0909090909090909,0.038961038961039,0.0779220779220779,0.0649350649350649,0.051948051948052
241,223,-1,-1,-1,-1,-1,3.5,34.0,50.865871000000006,4.69369,4.0,3.5,4.0,4.0,0,-1,-1,1.0,2.0,0.0,2.0,3.0,2.0,3.0,1.0,3.0,0.0,7.0,1.0,1.0,0.0,,,,0.0,0.20588235294117604,0.0294117647058824,0.0294117647058824,0.0,0.0294117647058824,0.0588235294117647,0.0,0.0588235294117647,0.0882352941176471,0.0588235294117647,0.0882352941176471,0.0294117647058824,0.0882352941176471
242,246,-1,-1,-1,-1,-1,4.0,10.0,50.875659999999996,4.6905,,,,,0,-1,-1,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,,,,0.2,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.1,0.2,0.0
